CARACTERÍSTICAS ESCOLA CÓDIGO DA ENTIDADE,NOME DA ENTIDADE,SIGLA DA UF,MUNICÍPIO,DEPENDÊNCIA ADMINISTRATIVA,LOCALIZAÇÃO,NÚMERO DE ALUNOS NO CENSO,PORTE DA ESCOLA,NÚMERO DE PARTICIPANTES NO ENEM,TAXA DE PARTICPAÇÃO,NÚMERO DE PARTICIPANTES COM NECESSIDADES ESPECIAIS,INDICADORES INDICADOR DE PERMANENCIA NA ESCOLA,INDICADOR NÍVEL SOCIOECONÔMICO,FAIXA - INDICADOR DE FORMAÇÃO DOCENTE,INDICADOR DE FORMAÇÃO DOCENTE,TAXA DE APROVAÇÃO,TAXA DE REPROVAÇÃO,TAXA DE ABANDONO,"DESEMPENHO  LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS MÉDIA DOS 30 MELHORES ALUNOS DA ESCOLA",MÉDIA,Percentual alunos NÍVEL 1,Percentual alunos NÍVEL 2,Percentual alunos NÍVEL 3,Percentual alunos NÍVEL 4,Percentual alunos NÍVEL 5
2.1153922E7,CE DR CARLOS MAGNO DUQUE BACELAR,MA,COELHO NETO,Estadual,Urbana,173.0,Mais que 90 alunos,101.0,58.38150289017341,0.0,De 60% a 80%,Baixo,Maior que 50%,88.2,77.6,12.4,10.0,550.5766666666666,475.84554455445544,32.67326732673268,57.42574257425742,8.91089108910891,0.9900990099009901,0.0
2.1153124E7,ESC MARIA REGUEIRA DOS SANTOS,MA,COELHO NETO,Privada,Urbana,25.0,De 1 a 30 alunos,25.0,100.0,0.0,80% ou mais,Médio,Maior que 50%,65.6,93.8,6.2,0.0,,541.044,0.0,56.00000000000001,44.0,0.0,0.0
2.1150435E7,CE MARIA JOSE DIAS TROVAO,MA,COROATA,Estadual,Urbana,127.0,Mais que 90 alunos,85.0,66.92913385826772,1.0,80% ou mais,Médio Baixo,Maior que 50%,58.3,82.8,13.2,4.0,530.5866666666667,470.33176470588234,32.94117647058823,60.0,7.0588235294117645,0.0,0.0
2.1150443E7,CE LEDA TAJRA,MA,COROATA,Estadual,Urbana,65.0,De 61 a 90 alunos,44.0,67.6923076923077,0.0,80% ou mais,Médio Baixo,Maior que 50%,52.8,89.3,10.7,0.0,508.81333333333333,482.5681818181818,20.454545454545457,72.72727272727273,6.8181818181818175,0.0,0.0
2.1148996E7,COLEGIO DIOCESANO DE COROATA,MA,COROATA,Privada,Urbana,39.0,De 31 a 60 alunos,39.0,100.0,0.0,De 60% a 80%,Médio Alto,Até 50%,39.1,95.4,4.0,0.6,548.0233333333333,518.1512820512821,15.384615384615385,51.28205128205128,33.33333333333333,0.0,0.0
2.100568E7,CE PROFª JOANA BATISTA DIAS,MA,CURURUPU,Estadual,Urbana,167.0,Mais que 90 alunos,86.0,51.49700598802395,0.0,80% ou mais,Baixo,Maior que 50%,56.9,81.8,9.8,8.4,546.53,492.5302325581395,15.11627906976744,73.25581395348837,11.627906976744185,0.0,0.0
2.109277E7,CE FRANCISCO ALVES II,MA,DAVINOPOLIS,Estadual,Urbana,104.0,Mais que 90 alunos,64.0,61.53846153846154,0.0,De 60% a 80%,Baixo,Até 50%,43.6,71.2,15.8,13.0,531.3133333333334,480.9296875,31.25,56.25,12.5,0.0,0.0
2.1127328E7,CE ANA ISABEL TAVARES,MA,DOM PEDRO,Estadual,Urbana,147.0,Mais que 90 alunos,95.0,64.62585034013605,1.0,80% ou mais,Médio Baixo,Maior que 50%,50.8,86.6,8.7,4.7,553.5666666666667,482.6863157894737,30.526315789473685,56.84210526315789,11.578947368421053,1.0526315789473684,0.0
2.112728E7,CENTRO DE ENSINO KOLPING,MA,DOM PEDRO,Privada,Urbana,18.0,De 1 a 30 alunos,16.0,88.88888888888889,0.0,Menos de 20%,Médio Baixo,Até 50%,35.9,94.9,5.1,0.0,,477.475,37.5,50.0,12.5,0.0,0.0
2.1254184E7,ASSOCIACAO EDUCACIONAL PROFESSORA NORONHA,MA,DOM PEDRO,Privada,Urbana,54.0,De 31 a 60 alunos,48.0,88.88888888888889,0.0,80% ou mais,Médio Alto,Até 50%,50.0,91.9,6.3,1.8,571.6700000000001,541.475,2.083333333333333,50.0,47.91666666666667,0.0,0.0
2.1175632E7,CE JOAO PEREIRA MARTINS NETO,MA,ESTREITO,Estadual,Urbana,131.0,Mais que 90 alunos,70.0,53.43511450381679,0.0,80% ou mais,Médio,Até 50%,34.2,77.0,11.8,11.2,536.3666666666667,480.31126760563376,22.857142857142858,61.42857142857143,15.714285714285714,0.0,0.0
2.1177376E7,CE FREI GIL,MA,ESTREITO,Estadual,Urbana,155.0,Mais que 90 alunos,79.0,50.967741935483865,0.0,De 60% a 80%,Médio,Até 50%,24.1,75.1,10.0,14.9,514.9100000000001,452.2607594936709,44.303797468354425,50.63291139240506,5.063291139240507,0.0,0.0
2.1205183E7,CE ANTONIO SIRLEY DE ARRUDA LIMA,MA,FORMOSA DA SERRA NEGRA,Estadual,Urbana,174.0,Mais que 90 alunos,107.0,61.49425287356321,1.0,80% ou mais,Baixo,Até 50%,45.5,86.4,5.0,8.6,520.41,437.79626168224297,57.943925233644855,36.44859813084112,5.607476635514018,0.0,0.0
2.1186855E7,CE MARCELINO MACHADO,MA,FORTALEZA DOS NOGUEIRAS,Estadual,Urbana,35.0,De 31 a 60 alunos,21.0,60.0,1.0,80% ou mais,Médio Baixo,Até 50%,35.6,68.3,30.6,1.1,,438.49545454545455,52.38095238095239,47.61904761904761,0.0,0.0,0.0
2.1186898E7,CE HUMBERTO DE ALENCAR CASTELO BRANCO,MA,FORTALEZA DOS NOGUEIRAS,Estadual,Urbana,105.0,Mais que 90 alunos,76.0,72.38095238095238,0.0,80% ou mais,Médio Baixo,Até 50%,50.0,78.4,13.4,8.2,515.5966666666667,458.36973684210534,43.42105263157895,52.63157894736842,3.9473684210526314,0.0,0.0
2.1130485E7,CE HUMBERTO DE CAMPOS,MA,GRACA ARANHA,Estadual,Urbana,70.0,De 61 a 90 alunos,36.0,51.42857142857142,0.0,80% ou mais,Baixo,Maior que 50%,52.9,86.9,6.0,7.1,477.08,455.4333333333333,41.66666666666667,55.55555555555556,2.7777777777777777,0.0,0.0
2.1118655E7,CE LIVINO DE SOUZA REZENDE,MA,GRAJAU,Estadual,Urbana,165.0,Mais que 90 alunos,87.0,52.72727272727272,1.0,De 60% a 80%,Médio Baixo,Maior que 50%,64.3,74.1,5.5,20.4,522.0433333333334,450.31264367816095,49.42528735632184,44.827586206896555,5.747126436781609,0.0,0.0
2.1122334E7,CE PROF DIMAS SIMAS LIMA,MA,GRAJAU,Estadual,Urbana,171.0,Mais que 90 alunos,102.0,59.64912280701754,0.0,De 20% a 40%,Médio Baixo,Maior que 50%,50.2,81.1,7.3,11.6,526.97,460.69019607843137,40.19607843137255,55.88235294117647,3.9215686274509802,0.0,0.0
2.1006032E7,CE NOSSA SENHORA DA ASSUNCAO,MA,GUIMARAES,Estadual,Urbana,101.0,Mais que 90 alunos,61.0,60.396039603960396,2.0,80% ou mais,Baixo,Até 50%,21.7,64.4,19.7,15.9,519.82,477.0065573770492,27.86885245901639,65.57377049180327,6.557377049180328,0.0,0.0
2.1103321E7,CE CHAGAS COSTA,MA,IGARAPE GRANDE,Estadual,Urbana,95.0,Mais que 90 alunos,52.0,54.736842105263165,0.0,De 60% a 80%,Baixo,Até 50%,24.8,94.7,4.9,0.4,497.8133333333334,458.9480769230769,42.30769230769231,55.769230769230774,1.9230769230769231,0.0,0.0
2.1103429E7,UI MANUEL MATIAS,MA,IGARAPE GRANDE,Estadual,Urbana,25.0,De 1 a 30 alunos,22.0,88.0,2.0,80% ou mais,Médio,Até 50%,35.9,89.0,11.0,0.0,,486.67727272727274,22.727272727272727,68.18181818181817,9.090909090909092,0.0,0.0
2.1092346E7,COLEGIO MILITAR TIRADENTES II,MA,IMPERATRIZ,Estadual,Urbana,191.0,Mais que 90 alunos,180.0,94.24083769633508,0.0,De 60% a 80%,Médio Alto,Maior que 50%,66.7,95.6,4.2,0.2,602.35,524.5088888888889,11.11111111111111,55.55555555555556,32.77777777777778,0.5555555555555556,0.0
2.1092354E7,CE NEWTON BARJONAS LOBAO,MA,IMPERATRIZ,Estadual,Urbana,236.0,Mais que 90 alunos,130.0,55.08474576271186,0.0,De 60% a 80%,Médio Baixo,Maior que 50%,68.4,72.7,19.5,7.8,568.7900000000001,480.66153846153844,30.76923076923077,54.61538461538461,14.615384615384617,0.0,0.0
2.109237E7,CE GRACA ARANHA,MA,IMPERATRIZ,Estadual,Urbana,311.0,Mais que 90 alunos,282.0,90.67524115755627,0.0,De 60% a 80%,Médio,Maior que 50%,60.1,91.5,6.3,2.2,592.5466666666667,505.608865248227,14.539007092198581,65.24822695035462,20.212765957446805,0.0,0.0
2.1092699E7,CE DORGIVAL PINHEIRO DE SOUSA,MA,IMPERATRIZ,Estadual,Urbana,155.0,Mais que 90 alunos,94.0,60.64516129032258,0.0,De 40% a 60%,Médio Baixo,Até 50%,44.8,79.0,18.5,2.5,552.9466666666667,494.59574468085106,18.085106382978726,65.95744680851064,15.957446808510639,0.0,0.0
2.109271E7,CE RAIMUNDO SOARES DA CUNHA,MA,IMPERATRIZ,Estadual,Urbana,263.0,Mais que 90 alunos,159.0,60.45627376425855,1.0,De 60% a 80%,Médio Baixo,Até 50%,46.1,72.3,13.4,14.3,568.4233333333334,480.58742138364784,30.81761006289308,57.23270440251572,11.949685534591195,0.0,0.0
2.109335E7,CE CAMINHO DO FUTURO,MA,IMPERATRIZ,Estadual,Urbana,244.0,Mais que 90 alunos,153.0,62.704918032786885,0.0,De 60% a 80%,Médio Baixo,Maior que 50%,55.9,70.3,8.5,21.2,562.1366666666667,479.52941176470586,28.104575163398692,58.82352941176471,13.071895424836603,0.0,0.0
2.109366E7,CE DELAHE FIQUENE,MA,IMPERATRIZ,Estadual,Urbana,196.0,Mais que 90 alunos,105.0,53.57142857142857,0.0,De 40% a 60%,Médio,Até 50%,46.8,67.7,16.1,16.2,541.5966666666667,471.3809523809524,33.33333333333333,59.04761904761905,7.6190476190476195,0.0,0.0
2.1093733E7,CE EDISON LOBAO,MA,IMPERATRIZ,Estadual,Urbana,312.0,Mais que 90 alunos,205.0,65.7051282051282,1.0,De 60% a 80%,Médio Baixo,Maior que 50%,51.7,78.6,11.2,10.2,565.5466666666667,478.8721951219512,31.21951219512195,57.073170731707314,11.707317073170733,0.0,0.0
2.109545E7,CE TANCREDO DE ALMEIDA NEVES,MA,IMPERATRIZ,Estadual,Urbana,94.0,Mais que 90 alunos,70.0,74.46808510638297,0.0,De 60% a 80%,Médio Baixo,Maior que 50%,63.9,78.6,15.4,6.0,525.8166666666667,477.4442857142857,22.857142857142858,68.57142857142857,8.571428571428571,0.0,0.0
2.1095523E7,CE URBANO ROCHA,MA,IMPERATRIZ,Estadual,Urbana,126.0,Mais que 90 alunos,72.0,57.14285714285714,0.0,De 40% a 60%,Médio,Maior que 50%,58.4,79.2,11.4,9.4,532.67,473.0208333333333,33.33333333333333,55.55555555555556,11.11111111111111,0.0,0.0
2.1095531E7,CE VESPASIANO RAMOS,MA,IMPERATRIZ,Estadual,Urbana,69.0,De 61 a 90 alunos,49.0,71.01449275362319,0.0,De 60% a 80%,Médio,Até 50%,49.2,80.1,8.3,11.6,517.8032258064517,480.22040816326535,26.53061224489796,63.26530612244898,10.204081632653061,0.0,0.0
2.1095981E7,CE NASCIMENTO DE MORAES,MA,IMPERATRIZ,Estadual,Urbana,290.0,Mais que 90 alunos,254.0,87.58620689655172,1.0,De 60% a 80%,Médio Baixo,Maior que 50%,68.0,77.4,16.1,6.5,593.9066666666666,489.5338582677166,25.984251968503933,59.055118110236215,14.173228346456693,0.7874015748031495,0.0
2.109604E7,CE CASTELO BRANCO,MA,IMPERATRIZ,Estadual,Urbana,28.0,De 1 a 30 alunos,20.0,71.42857142857143,0.0,De 60% a 80%,Médio,Até 50%,39.3,85.9,3.2,10.9,,468.53999999999996,35.0,55.00000000000001,10.0,0.0,0.0
2.1096058E7,CE GOVERNADOR ARCHER,MA,IMPERATRIZ,Estadual,Urbana,192.0,Mais que 90 alunos,127.0,66.14583333333334,3.0,De 40% a 60%,Médio,Até 50%,46.3,76.7,12.3,11.0,549.3033333333333,472.21889763779524,30.708661417322837,59.84251968503938,9.448818897637794,0.0,0.0
2.1096112E7,CE MOURAO RANGEL,MA,IMPERATRIZ,Estadual,Urbana,71.0,De 61 a 90 alunos,48.0,67.6056338028169,0.0,De 60% a 80%,Médio Baixo,Até 50%,44.6,81.9,11.8,6.3,531.1866666666667,496.6125,20.833333333333336,58.333333333333336,20.833333333333336,0.0,0.0
2.109612E7,CE ESTADO DE GOIAS,MA,IMPERATRIZ,Estadual,Urbana,50.0,De 31 a 60 alunos,34.0,68.0,0.0,De 40% a 60%,Médio,Maior que 50%,50.6,82.1,9.0,8.9,498.1,485.53235294117644,29.411764705882355,58.82352941176471,11.76470588235294,0.0,0.0
2.1096147E7,CE NOVA VITORIA,MA,IMPERATRIZ,Estadual,Urbana,50.0,De 31 a 60 alunos,31.0,62.0,0.0,80% ou mais,Médio Baixo,Maior que 50%,53.6,75.0,11.8,13.2,490.35333333333335,485.3161290322581,25.806451612903224,58.06451612903226,16.129032258064516,0.0,0.0
2.1092362E7,INSTITUTO FEDERAL DO MARANHAO - CAMPUS IMPERATRIZ,MA,IMPERATRIZ,Federal,Urbana,115.0,Mais que 90 alunos,103.0,89.56521739130436,1.0,80% ou mais,Médio,Maior que 50%,69.4,85.1,13.2,1.7,627.1933333333334,571.9504854368932,2.912621359223301,21.35922330097087,71.84466019417476,3.8834951456310676,0.0
2.1092419E7,COLEGIO ADVENTISTA DE IMPERATRIZ,MA,IMPERATRIZ,Privada,Urbana,43.0,De 31 a 60 alunos,37.0,86.04651162790698,0.0,De 60% a 80%,Médio Alto,Até 50%,38.5,89.6,10.4,0.0,552.9366666666667,537.172972972973,8.108108108108109,43.24324324324324,48.64864864864865,0.0,0.0
2.109268E7,COL STA LUZIA,MA,IMPERATRIZ,Privada,Urbana,44.0,De 31 a 60 alunos,38.0,86.36363636363636,0.0,De 60% a 80%,Alto,Até 50%,23.3,91.3,8.7,0.0,587.1766666666666,568.4421052631578,2.631578947368421,28.947368421052634,63.1578947368421,5.263157894736842,0.0
2.1092761E7,COMPLEXO EDUCACIONAL DOM BOSCO,MA,IMPERATRIZ,Privada,Urbana,106.0,Mais que 90 alunos,98.0,92.45283018867924,0.0,De 60% a 80%,Alto,Maior que 50%,60.5,91.2,8.4,0.4,602.81,538.4775510204082,8.16326530612245,37.755102040816325,53.06122448979592,1.0204081632653061,0.0
2.1092842E7,ESCOLA ARTE DE EDUCAR E CEB,MA,IMPERATRIZ,Privada,Urbana,61.0,De 61 a 90 alunos,52.0,85.24590163934425,0.0,De 40% a 60%,Alto,Até 50%,43.4,100.0,0.0,0.0,577.8133333333334,536.4923076923077,7.6923076923076925,42.30769230769231,48.07692307692308,1.9230769230769231,0.0
2.1092869E7,ESCOLA COELHO NETO,MA,IMPERATRIZ,Privada,Urbana,33.0,De 31 a 60 alunos,24.0,72.72727272727273,0.0,De 40% a 60%,Médio Alto,Até 50%,47.2,94.1,5.9,0.0,,468.44166666666666,29.166666666666668,70.83333333333334,0.0,0.0,0.0
2.1092931E7,ESCOLA PENIEL,MA,IMPERATRIZ,Privada,Urbana,31.0,De 31 a 60 alunos,27.0,87.09677419354838,0.0,De 60% a 80%,Médio Alto,Até 50%,23.1,94.6,4.3,1.1,,507.0222222222222,25.925925925925924,51.85185185185185,22.22222222222222,0.0,0.0
2.109304E7,CE BALAO MAGICO,MA,IMPERATRIZ,Privada,Urbana,18.0,De 1 a 30 alunos,17.0,94.44444444444444,0.0,Menos de 20%,Sem informação,Maior que 50%,60.0,81.5,6.2,12.3,,518.9411764705883,11.76470588235294,70.58823529411765,17.647058823529413,0.0,0.0
2.109313E7,ESCOLA MARLY SARNEY SESI I,MA,IMPERATRIZ,Privada,Urbana,24.0,De 1 a 30 alunos,22.0,91.66666666666666,0.0,80% ou mais,Alto,Maior que 50%,61.1,92.9,7.1,0.0,,545.9318181818181,4.545454545454546,59.09090909090909,27.27272727272727,9.090909090909092,0.0
2.1095663E7,ESCOLA RUI BARBOSA LTDA,MA,IMPERATRIZ,Privada,Urbana,44.0,De 31 a 60 alunos,40.0,90.9090909090909,0.0,De 60% a 80%,Alto,Maior que 50%,69.2,91.9,6.3,1.8,566.45,545.865,2.5,52.5,42.5,2.5,0.0
2.1095752E7,ESCOLA SANTA TERESINHA,MA,IMPERATRIZ,Privada,Urbana,95.0,Mais que 90 alunos,86.0,90.52631578947368,1.0,De 60% a 80%,Alto,Maior que 50%,67.0,95.1,4.2,0.7,610.2199999999999,554.4883720930233,3.488372093023256,39.53488372093023,54.65116279069767,2.3255813953488373,0.0
2.125933E7,COL METROPOLITANO ALIANCA,MA,IMPERATRIZ,Privada,Urbana,30.0,De 1 a 30 alunos,29.0,96.66666666666667,0.0,De 60% a 80%,Médio Alto,Maior que 50%,66.7,88.8,11.2,0.0,,543.3068965517242,10.344827586206897,44.827586206896555,41.37931034482759,3.4482758620689653,0.0
2.1272921E7,INST EDUCACIONAL SUL MARANHENSE COC,MA,IMPERATRIZ,Privada,Urbana,24.0,De 1 a 30 alunos,22.0,91.66666666666666,0.0,De 40% a 60%,Alto,Até 50%,43.2,100.0,0.0,0.0,,570.6772727272728,9.090909090909092,18.181818181818183,68.18181818181817,4.545454545454546,0.0
2.1260257E7,CE LIVINO DE SOUZA REZENDE ANEXO II,MA,ITAIPAVA DO GRAJAU,Estadual,Urbana,64.0,De 61 a 90 alunos,41.0,64.0625,0.0,De 40% a 60%,Baixo,Até 50%,38.5,89.5,10.5,0.0,454.39000000000004,431.2487804878049,60.97560975609756,39.02439024390244,0.0,0.0,0.0
2.1057389E7,COL LEONEL AMORIM,MA,ITAPECURU MIRIM,Privada,Urbana,17.0,De 1 a 30 alunos,14.0,82.35294117647058,0.0,De 60% a 80%,Médio,Até 50%,18.2,91.5,8.5,0.0,,524.7071428571428,14.285714285714285,57.14285714285714,28.57142857142857,0.0,0.0
2.1231575E7,CE CONCORDIA,MA,ITINGA DO MARANHAO,Privada,Urbana,20.0,De 1 a 30 alunos,17.0,85.0,0.0,De 40% a 60%,Médio,Até 50%,28.1,100.0,0.0,0.0,,489.864705882353,11.76470588235294,76.47058823529412,11.76470588235294,0.0,0.0
2.1075689E7,CE MAURA JORGE DE MELO,MA,LAGO DA PEDRA,Estadual,Urbana,151.0,Mais que 90 alunos,86.0,56.95364238410596,0.0,De 40% a 60%,Baixo,Até 50%,32.3,77.8,10.6,11.6,525.01,473.196511627907,32.55813953488372,65.11627906976744,2.3255813953488373,0.0,0.0
2.107388E7,COLEGIO SAO FRANCISCO DE ASSIS,MA,LAGO DA PEDRA,Privada,Urbana,30.0,De 1 a 30 alunos,27.0,90.0,0.0,80% ou mais,Médio,Maior que 50%,69.2,93.3,6.7,0.0,,526.4,11.11111111111111,51.85185185185185,37.03703703703704,0.0,0.0
2.1075603E7,INSTITUTO EDUCACIONAL DEPUTADO WALDIR FILHO,MA,LAGO DA PEDRA,Privada,Urbana,37.0,De 31 a 60 alunos,31.0,83.78378378378379,0.0,80% ou mais,Médio Baixo,Até 50%,25.7,98.2,1.8,0.0,523.2866666666666,519.0741935483871,16.129032258064516,48.38709677419355,35.483870967741936,0.0,0.0
2.110414E7,CE JOSE MALAQUIAS,MA,LAGO DO JUNCO,Estadual,Urbana,75.0,De 61 a 90 alunos,49.0,65.33333333333333,0.0,80% ou mais,Baixo,Até 50%,17.9,61.1,20.2,18.7,499.6433333333333,464.39183673469387,34.69387755102041,61.224489795918366,4.081632653061225,0.0,0.0
2.1378258E7,EFA POR ALTERNANCIA M MONTEIRO DE LAGO DO JUNCO,MA,LAGO DO JUNCO,Privada,Rural,37.0,De 31 a 60 alunos,29.0,78.37837837837837,0.0,80% ou mais,Baixo,Até 50%,36.4,95.9,3.1,1.0,,481.803448275862,31.03448275862069,55.172413793103445,13.793103448275861,0.0,0.0
2.1104832E7,UI PROFA LEDA TAJRA,MA,LAGO VERDE,Estadual,Urbana,92.0,Mais que 90 alunos,50.0,54.347826086956516,0.0,80% ou mais,Baixo,Até 50%,31.8,85.0,5.4,9.6,495.3433333333333,450.12,50.0,46.0,4.0,0.0,0.0
2.1171033E7,CE SEN JOSE NEIVA,MA,LAGOA DO MATO,Estadual,Urbana,102.0,Mais que 90 alunos,54.0,52.94117647058824,0.0,80% ou mais,Baixo,Maior que 50%,52.1,83.4,5.0,11.6,475.2366666666667,432.6814814814815,62.96296296296296,37.03703703703704,0.0,0.0,0.0
2.1105383E7,CE NEWTON BELLO,MA,LIMA CAMPOS,Estadual,Urbana,94.0,Mais que 90 alunos,54.0,57.446808510638306,2.0,80% ou mais,Baixo,Até 50%,44.8,77.1,9.5,13.4,517.48,481.262962962963,25.925925925925924,66.66666666666666,7.4074074074074066,0.0,0.0
2.1187703E7,CE PRESIDENTE MEDICE,MA,LORETO,Estadual,Urbana,122.0,Mais que 90 alunos,61.0,50.0,1.0,80% ou mais,Médio Baixo,Até 50%,28.0,86.7,9.6,3.7,520.0400000000001,470.5049180327869,36.0655737704918,52.459016393442624,11.475409836065573,0.0,0.0
2.125132E7,CE PREFEITO NETO CARVALHO,MA,MAGALHAES DE ALMEIDA,Estadual,Urbana,98.0,Mais que 90 alunos,57.0,58.16326530612245,0.0,80% ou mais,Baixo,Até 50%,49.7,65.2,28.5,6.3,525.9666666666667,484.20877192982454,31.57894736842105,52.63157894736842,15.789473684210526,0.0,0.0
2.1359202E7,CE ANICETO MARIANO COSTA,MA,MATINHA,Estadual,Urbana,160.0,Mais que 90 alunos,108.0,67.5,2.0,80% ou mais,Baixo,Maior que 50%,55.0,96.6,3.0,0.4,532.68,461.0324074074074,43.51851851851852,50.0,6.481481481481481,0.0,0.0
2.1161321E7,CE JOAO PAULO I,MA,MATOES,Estadual,Urbana,183.0,Mais que 90 alunos,93.0,50.81967213114754,1.0,De 60% a 80%,Baixo,Maior que 50%,62.8,74.5,11.1,14.4,516.26,447.9860215053764,48.38709677419355,48.38709677419355,3.225806451612903,0.0,0.0
2.1254362E7,CE EDISON LOBAO - ANEXO IBIPIRA,MA,MIRADOR,Estadual,Rural,22.0,De 1 a 30 alunos,11.0,50.0,0.0,80% ou mais,Muito Baixo,Até 50%,33.3,84.1,14.5,1.4,,449.39090909090913,36.36363636363637,54.54545454545454,9.090909090909092,0.0,0.0
2.1167141E7,CE EDISON LOBAO,MA,MIRADOR,Estadual,Urbana,197.0,Mais que 90 alunos,99.0,50.25380710659898,0.0,De 60% a 80%,Baixo,Até 50%,36.7,85.6,7.3,7.1,501.62333333333333,424.00707070707074,71.71717171717171,24.242424242424242,4.040404040404041,0.0,0.0
2.1007373E7,CE BENEDITO FONTES,MA,MIRINZAL,Estadual,Rural,76.0,De 61 a 90 alunos,46.0,60.526315789473685,0.0,De 60% a 80%,Baixo,Até 50%,34.7,84.2,5.9,9.9,491.51000000000005,456.48043478260877,39.130434782608695,54.347826086956516,6.521739130434782,0.0,0.0
2.1007357E7,CE EUCLIDES RIBEIRO,MA,MIRINZAL,Estadual,Urbana,95.0,Mais que 90 alunos,54.0,56.84210526315789,0.0,80% ou mais,Baixo,Até 50%,34.1,86.0,11.2,2.8,490.30333333333334,445.30925925925925,48.148148148148145,48.148148148148145,3.7037037037037033,0.0,0.0
2.1099049E7,CE PARSONDAS DE CARVALHO,MA,MONTES ALTOS,Estadual,Urbana,77.0,De 61 a 90 alunos,41.0,53.246753246753244,0.0,80% ou mais,Baixo,Até 50%,42.0,79.7,15.9,4.4,511.8933333333333,482.7682926829268,21.951219512195124,73.17073170731707,4.878048780487805,0.0,0.0
2.1025649E7,CE AMERICA CENTRAL,MA,MORROS,Estadual,Urbana,258.0,Mais que 90 alunos,146.0,56.58914728682171,0.0,80% ou mais,Baixo,Até 50%,47.5,85.8,7.9,6.3,529.3066666666666,438.3993150684932,57.534246575342465,40.41095890410959,2.054794520547945,0.0,0.0
2.106029E7,CE MAJOR ERICO GOMES BRAGA,MA,NINA RODRIGUES,Estadual,Urbana,61.0,De 61 a 90 alunos,39.0,63.934426229508205,1.0,80% ou mais,Médio Baixo,Até 50%,41.7,91.5,2.4,6.1,480.0133333333334,454.5205128205128,41.02564102564102,51.28205128205128,7.6923076923076925,0.0,0.0
2.1209669E7,CE DIOLINDO DE PAULA RIBEIRO,MA,NOVA COLINAS,Estadual,Urbana,51.0,De 31 a 60 alunos,32.0,62.745098039215684,0.0,De 60% a 80%,Baixo,Até 50%,41.3,74.4,17.5,8.1,473.5066666666667,465.77500000000003,34.375,62.5,3.125,0.0,0.0
2.1169012E7,CE ANALIA NEIVA,MA,NOVA IORQUE,Estadual,Urbana,34.0,De 31 a 60 alunos,20.0,58.82352941176471,0.0,80% ou mais,Médio Baixo,Até 50%,38.9,90.4,5.3,4.3,,443.64000000000004,50.0,45.0,5.0,0.0,0.0
2.1083762E7,CE TEREZINHA ALVES ROCHA,MA,NOVA OLINDA DO MARANHAO,Estadual,Urbana,172.0,Mais que 90 alunos,89.0,51.74418604651163,1.0,80% ou mais,Baixo,Até 50%,42.9,74.3,14.9,10.8,515.0833333333334,452.19887640449434,43.82022471910113,53.93258426966292,2.247191011235955,0.0,0.0
2.1105901E7,CE MARCO MACIEL,MA,OLHO D AGUA DAS CUNHAS,Estadual,Urbana,120.0,Mais que 90 alunos,70.0,58.333333333333336,0.0,De 60% a 80%,Médio Baixo,Maior que 50%,54.2,69.6,23.7,6.7,505.92,456.7628571428572,42.857142857142854,52.85714285714286,4.285714285714286,0.0,0.0
2.1241198E7,CE JOSE MARIA DE ARAUJO - ANEXO I,MA,OLINDA NOVA DO MARANHAO,Estadual,Rural,29.0,De 1 a 30 alunos,23.0,79.3103448275862,0.0,De 60% a 80%,Muito Baixo,Até 50%,37.5,81.2,16.5,2.3,,415.1695652173914,69.56521739130434,26.08695652173913,4.3478260869565215,0.0,0.0
2.1008299E7,CE PIRES COLLINS,MA,PACO DO LUMIAR,Estadual,Rural,47.0,De 31 a 60 alunos,27.0,57.446808510638306,0.0,80% ou mais,Médio Baixo,Maior que 50%,50.5,84.3,7.0,8.7,,450.8407407407408,48.148148148148145,48.148148148148145,3.7037037037037033,0.0,0.0
2.1008388E7,CE VITORIO SILVA,MA,PACO DO LUMIAR,Estadual,Rural,52.0,De 31 a 60 alunos,30.0,57.692307692307686,0.0,80% ou mais,Baixo,Maior que 50%,65.9,73.5,13.2,13.3,461.23333333333335,461.23333333333335,46.666666666666664,43.333333333333336,10.0,0.0,0.0
2.1007446E7,CE ERASMO DIAS,MA,PACO DO LUMIAR,Estadual,Urbana,375.0,Mais que 90 alunos,231.0,61.6,0.0,De 60% a 80%,Médio Baixo,Maior que 50%,65.3,60.9,17.8,21.3,569.24,479.39220779220784,27.27272727272727,61.904761904761905,10.822510822510822,0.0,0.0
2.1008604E7,UI PROF MACHADINHO,MA,PACO DO LUMIAR,Estadual,Urbana,53.0,De 31 a 60 alunos,39.0,73.58490566037736,0.0,De 60% a 80%,Médio Baixo,Maior que 50%,51.8,94.3,2.4,3.3,484.6466666666667,459.59230769230777,35.8974358974359,61.53846153846154,2.564102564102564,0.0,0.0
2.100868E7,CE DOMINGOS VIEIRA FILHO,MA,PACO DO LUMIAR,Estadual,Urbana,217.0,Mais que 90 alunos,174.0,80.18433179723502,1.0,De 60% a 80%,Médio Baixo,Maior que 50%,75.2,81.0,12.7,6.3,568.4433333333333,488.5609195402299,22.413793103448278,63.793103448275865,13.793103448275861,0.0,0.0
